atns-binomial-name:0b750760-1974-52db-80e5-0b6a18e8118b	None	230
atns-binomial-name:1e7e28dc-a478-5a10-8ab7-284d37b9c989	AM	231
atns-binomial-name:2038b638-2d8b-50a1-b4ec-bed6454f5555	Australian Capital Territory Government	232
atns-binomial-name:5367a0e0-8c1b-5838-b5d9-fce02d316239	Australian Commonwealth Government	233
atns-binomial-name:a0d04a97-0736-54ec-88fa-2a8fc06ea8fb	Bilateral Agreement	234
atns-binomial-name:e1b40980-ddf5-5a54-a469-d560b315bf72	Budjiti & Mardigan People	235
atns-binomial-name:f12880eb-9806-5a8c-8f93-cff17c826824	Canada	236
atns-binomial-name:4668d3b1-34e1-527b-9807-27206dcc5218	Canadian Federal Government	237
atns-binomial-name:3a626230-5210-59dd-97c4-df7474e17bf8	City of Moreland	238
atns-binomial-name:36176323-4627-5e49-958d-f57e793c2ff6	Councilor TRAWQ	239
atns-binomial-name:6aebe488-d375-5d74-8847-77078669eed9	Department of Health and Community Services, Northern Territory Government	240
atns-binomial-name:fd9b711b-0712-5cbb-84c7-8a1b5f03a825	Department of the Environment and Heritage	241
atns-binomial-name:49447d8d-056e-5a72-ac89-3c9e1534234e	Director General NPWS	242
atns-binomial-name:594f5c21-a870-5c55-aaaf-20cf0af6b375	Federal Court of Australia	243
atns-binomial-name:8061b5e0-c257-54ac-99f1-5004e9b2f4d6	Gombumerri People	244
atns-binomial-name:dd7c0dce-59e4-5e3a-9c45-218a8c9a58d2	Government of New Zealand	245
atns-binomial-name:61f41b74-6a29-562c-b69f-7c6b822a48e8	Government of Quebec	246
atns-binomial-name:75bc01dd-e4b5-5ae6-b28f-084858c4c8c6	High Court of Australia	247
atns-binomial-name:8ff63804-6190-5f43-afd2-f7447ea5a092	International Union for the Conservation of Nature	248
atns-binomial-name:067d9991-c7fd-5079-abda-758c1f390201	Larrakia People	249
atns-binomial-name:9f34e69d-dcbf-5bcf-9bdd-dfdd26622783	MLC, Minister for Lands (NSW)	250
atns-binomial-name:2653d364-aa2e-56af-8e5b-be9254f4369b	Multilateral Agreement	251
atns-binomial-name:5f2ebd59-c44d-5ce3-8cda-f3ea4b960ba1	Native Title Parties to the Gregory National Park NLC ILUA	252
atns-binomial-name:731091c2-89f7-5842-84e4-40a6db93e8c3	New South Wales Government	253
atns-binomial-name:440e69c0-bd40-5b65-bc32-1f98d27229a2	New South Wales Minister for the Environment 1999	254
atns-binomial-name:10ef9d24-7dff-5f3a-ba0e-ffcc45a69952	New Zealand	255
atns-binomial-name:07782c9c-fe69-558c-8dbe-0b64836c2fa4	Northern Territory	256
atns-binomial-name:3cbca855-934c-5b28-8b23-e06ed655c422	Northern Territory Government	257
atns-binomial-name:587e8afd-83db-5327-baff-2ceaa178ac11	Queensland Government	258
atns-binomial-name:45e2e8d9-b8df-549d-8e92-f9719cbf4cc4	South Australian Government	259
atns-binomial-name:d0d8ff42-a8e2-50f5-ae25-efdcc2cc1e25	State of New South Wales	260
atns-binomial-name:991c15e6-4b0c-5673-87c9-e97f71787e9b	State of Queensland	261
atns-binomial-name:df46a985-5629-51f2-9583-b5d15c144b71	State of South Australia	262
atns-binomial-name:f9278799-622c-50b8-a7e6-65ae1a0a99c8	State of Tasmania	263
atns-binomial-name:0be6d48e-24fe-5ffb-92a3-41abd3eee9cb	State of Victoria	264
atns-binomial-name:1e60b4a6-6f97-5469-9d9c-d38e6a760832	State of Western Australia	265
atns-binomial-name:d07b0b4c-43a5-5de2-932d-45857f646f8c	Tagalaka ILUA	266
atns-binomial-name:e155d132-752b-5e83-b4a3-f09d038870b1	Tasmanian Government	267
atns-binomial-name:76d912c6-409b-5770-b149-44579f2cba6a	UNESCO (United Nations Educational Scientific and Cultural Organisation)	268
atns-binomial-name:5c5e7cba-b451-507a-b54f-66de20969da7	Victorian Government	269
atns-binomial-name:b7be1cb4-c6d8-54f2-9523-05514e12a2a6	Wardaman People	270
atns-binomial-name:1c70cc5a-e818-5561-ac77-dec7c2f835a7	West Australian Government	271
atns-binomial-name:451f37ca-f556-5de2-8585-4dbe66c0ef34	Government of the Republic of South Africa	306
atns-binomial-name:f33c8a7c-6a5d-5b52-b6d6-170b67af0baa	Privy Council	351
atns-binomial-name:7e154aef-8f3b-5851-858c-f508a4f7338e	Supreme Court	352
atns-binomial-name:5d4d4f7d-81c5-5d97-9255-fd6eededa63c	Lower court	353
