atns-reference-type:9cc10eb2-8fd9-5f15-9637-0a44b7e829c8	General Reference	180
atns-reference-type:9f593112-d62e-5afa-8a01-03fcf89debcf	Agreement	181
atns-reference-type:dabe55cd-9a24-51ba-83d9-951f9b4dda6c		182
atns-reference-type:f09f14af-9acf-58af-9e6e-4cd2cc54818d	Book	183
atns-reference-type:0d9beee1-9ab7-56f0-ab37-bca07c79e2b7	Book Chapter	184
atns-reference-type:833eb86a-b432-5e1e-9190-e01b3f615a94	Book Section	185
atns-reference-type:731cfb0f-61c0-50ce-bba6-8f0ca2d43183	Booklet	186
atns-reference-type:c5d5794c-e1b0-55f0-8602-b091b4397143	Booksection	187
atns-reference-type:4b825bca-2f41-5000-ad13-2a739262ceef	Conference Paper	188
atns-reference-type:b5dd9847-e221-5089-8201-a9857a006090	Decision	189
atns-reference-type:3a5f4721-be93-55db-be5f-90f0d5bd7870	Edited Book	190
atns-reference-type:b766e9b0-f1c9-553b-87d6-ab5593918bb8	Electronic Journal	191
atns-reference-type:20d75415-920b-52e8-b801-4f8a3b4860c6	Fact Sheet	192
atns-reference-type:bd95afd7-f872-5d3f-a43b-df0bf7f4eb01	Journal Article	193
atns-reference-type:c5bfc691-2fcb-58e2-89e6-14096a4ae3e3	Case Law	194
atns-reference-type:36ddd830-d1a6-59ec-83f1-67d936350df5	Lease	196
atns-reference-type:56f5003a-ef5d-5792-8501-8368b74e1ef8	Magazine	197
atns-reference-type:982d5b8d-c171-56f9-9b1a-f0a0aaab8885	Media Release	198
atns-reference-type:a6651196-f435-5c66-b9b6-9c1c872f491a	News Item	199
atns-reference-type:eeb6fd8d-43c6-5fc1-bc2d-f7e085765dd7	Parliamentary Paper	200
atns-reference-type:ff2fbe3e-26e6-5133-8acb-8edaa1078ff3	Report	201
atns-reference-type:5f376307-9421-5ed8-aad9-7d12cb7b7fb6	Resource	202
atns-reference-type:61e37e95-a02a-5d42-909e-051c2e94644f	Resource Section	203
atns-reference-type:4f834fd5-e023-5d7b-8969-d1db9bbadc27	Publication	204
atns-reference-type:6cda789d-b656-5f2e-8891-5d9a3c2bcd2f	Workshop Presentation	205
atns-reference-type:500e4bd1-c2b7-5608-a6da-3cb6d23551bb	Seminar	206
atns-reference-type:255eaf75-55e7-5c3f-ab16-7384696d2845	Hansard	300
atns-reference-type:72298b30-c4eb-58a8-81d3-1a4320ee2db4	Submissions to Government	327
atns-reference-type:26df5c43-11cb-52c8-ae87-4d1f21038c2f	Working Paper	328
atns-reference-type:2e2208b5-5fc3-5214-9da3-a5c47a9d35ab	Interview	329
atns-reference-type:9197536c-acd1-55e2-a207-dfff86fe0da1	Response	347
