atns-relationship-type:44897821-073e-5658-bd9b-2dfcc7649186	Aboriginal Representative Party	278
atns-relationship-type:bdca1383-e87f-595c-904f-02a4c999ba3c	Collaborator	279
atns-relationship-type:cc08ca1d-94ca-5c0f-9aa1-dc73cc82b710	Controlled	280
atns-relationship-type:aae0b8bb-420d-5458-88c4-1514fc6dcdbc	Controlling	281
atns-relationship-type:c8481e7b-c875-558d-8b00-416310eb3194	Formerly known as	282
atns-relationship-type:c05a888b-cfca-576e-ac71-2e1f322acef4	Later known as	283
atns-relationship-type:772d693b-1013-553e-a68d-9ab02a35240b	Member	284
atns-relationship-type:1b75dca8-b320-5e12-bfa2-142d98d99072	Native Title Claimant	285
atns-relationship-type:db5cb7ad-1641-5ecc-baf8-da160918cbd6	Owner	286
atns-relationship-type:2c69aaf3-42e5-58b0-9a67-be1ae1cad382	Partner	287
atns-relationship-type:55c709fc-469c-50bb-8789-082943860c40	Previous	288
atns-relationship-type:a799aaff-1bf7-5d36-aecd-86450316147a	Related	289
atns-relationship-type:7b6142ff-995d-57fe-b0d2-621e8e9ae1c3	Requirement	290
atns-relationship-type:aa967d13-99d2-522e-8a68-2d2c65f53a85	Respondent	291
atns-relationship-type:6ebd93a7-7085-51cb-a910-fa3ad4c6b357	Shareholder	292
atns-relationship-type:b3ec268d-80fe-519e-87bb-cdb147ca1258	Signatory	293
atns-relationship-type:70ad3947-751c-584f-b9ad-f9eb3b5993f6	Subsequent	294
atns-relationship-type:03ad3491-75d1-50b3-b3bb-481498ada044	Subsidiary	295
atns-relationship-type:862074fc-4ab3-5a1b-9c28-dcf719775bf5	Native Title Applicant	305
atns-relationship-type:585665f4-1d65-548f-9a87-cf473f46e9a6	Appellant	336
atns-relationship-type:ab50d8d1-c050-524d-af92-716ff8228e91	Petitioner/s	343
atns-relationship-type:876aabdf-ba57-552b-ad60-6eb9baceff18	State Party	344
atns-relationship-type:38e2dd40-f1ad-59c7-ac22-c9d38c88b2d8	Applicant	348
atns-relationship-type:3bf61f13-9144-517e-a720-c247c0672ac2	Cross-appellant	349
atns-relationship-type:04f26ced-70bc-5f96-a362-0c8f94b0b512	Cross-respondent	350
atns-relationship-type:94ea550a-145b-56f7-8778-1d9a089287d0	Intervener	357
